ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.004657602611396,194.933925204004,21150.276593942166,7.060864921809276,330.1914378078563,431.17111184323693,14.071594279917752,66.53906571625889,3.9748874406763384,0
6.999373261749033,196.20340608603064,21050.062169965422,7.221620743072827,333.9914463128886,427.7165902868878,14.296412498758873,65.45697313280972,3.897223955310521,0
6.9879478887112345,194.7209441023841,21526.411885123016,7.289131799526574,335.1776633428261,428.4127832270718,14.524703076549205,65.87272503217753,3.9914423957896097,0
3.8788793890688,177.71284092836623,21937.47156902812,7.369768571309858,299.2416239048493,447.30375575365935,12.451911879217278,63.16311345592596,4.927711075497064,0
7.0963283791006235,198.61531841045908,22335.71177483651,7.163977351520935,333.9014599163743,429.6102647414222,14.452672990165278,66.72041364353944,3.96931375983099,1
6.334162775563274,197.4823264320705,23460.82138066364,6.121463538019163,303.5503239230728,399.5637856608893,18.82221589785013,62.222874607265496,4.038829793491571,1
6.987553428742564,198.21584116334097,22519.210727408285,7.228126811833351,330.34897783861527,424.8752211135397,14.297070761037313,66.96426224948527,3.9652925131545027,1
7.119554766712654,197.01289126792912,22250.46355484592,7.183978186063894,329.7953578247946,418.919076392538,14.33985476457536,67.2244193658283,4.019510192416521,1
7.053588246218871,196.05558563530803,22625.454148256504,7.13510160749251,331.41634846755335,425.9392026886851,14.40928060893696,66.46989438695446,3.9967014661736777,1
8.31595907145097,221.2702227529179,16123.304450528043,9.47580112878229,348.1773307361863,501.6739825863527,22.159747227563287,75.36497409259994,2.760212573568241,0
7.137057544958047,195.3909918162418,22669.552354448067,6.971415870950487,335.25948658216174,428.0515090596323,14.745179873546984,66.97111916292452,4.018041888928142,1
7.043973630467707,195.11143061254964,23139.16658804819,7.270160354263068,330.93639252766644,420.17281803746425,14.524631818827304,66.1199147175612,3.9974817846845103,1
7.1233770262125695,196.96799019946764,21443.011606823562,7.1141888267887765,334.0245005468637,428.4640027873441,14.619265480896843,66.74004246214291,4.002973915522321,0
7.566517124512967,205.39658173924835,30823.73049012335,7.816636046720324,354.17597229017,395.2972754581453,12.0952514943545,63.76770203940322,3.2751420374154505,0
7.071943052186295,195.64188507314225,21661.539217178706,6.966769308227476,332.8957435672798,427.51794925854637,13.959556380177748,66.77819639325051,3.937285878211799,0
7.145297230056343,196.72020196796674,22089.194385564973,7.092502323880881,333.26537181703475,419.92651977119857,14.394324759338838,66.70876506572934,3.9414746760658472,0
7.130000448911922,195.18944278877694,21125.315276469006,7.123324179307272,334.6207854376596,425.24026619385154,14.237747785334195,65.56067556131227,3.9222659328769343,0
7.057097938308307,192.19027047979466,21464.328685739543,7.046493028303065,330.488012016034,432.73482217718555,14.505533287879333,67.38564054529736,4.000603586461691,1
7.105886075489147,195.90707112119736,23043.099148223428,7.213902476867098,332.53487970062787,425.47644006125665,14.261037074102447,67.41725364481998,3.96473058565755,1
7.150542074476305,194.17580854324532,22867.86899417883,7.168713219656575,332.9874568264138,422.65967155416007,14.32453009536257,66.00216673504035,4.0544215167940605,1
7.153523380387772,198.54495955975625,22570.384243549703,7.3363374607284,336.07296129154366,425.12672106236687,13.920109279149608,67.64427595666876,3.9541907217550425,1
7.042000934661881,196.16665776794855,22520.68973707498,7.211056143420856,332.5592533879598,429.22197238005407,14.479475328521062,67.14874984349048,3.9021531930954714,0
7.063571017605944,192.60914291948058,22523.555267188138,7.204286768805294,333.05040163985865,427.23916093346014,14.37920707334357,66.46949819582007,4.070138398966373,1
7.078003807936032,195.22606151127255,22042.270557890675,7.128647124368301,334.5865049606382,423.8538363520671,14.592707000793558,66.4869808158156,3.947486450827201,0
7.147967076217278,196.91435037905347,23465.44135429819,7.164288395484116,332.6237195017023,423.6353106329798,14.156351931657431,65.98690642155002,3.9017978176470467,1
8.41860665004133,191.8670896367085,29313.78335293502,5.605863656386442,306.32536352065773,546.7909944376429,13.133959338424065,96.1251983386593,3.442847819687195,1
6.978763580392271,194.0537545380332,22089.491462905087,7.198909190141871,329.70503207989094,420.37268938666625,14.34553571605231,65.17005232009302,3.94281726407652,1
7.076399563573388,195.82028373713484,20724.862427232838,6.978027130211127,332.3838622510129,430.71435396428944,14.409235638009758,66.67440797579002,3.944158036431943,0
7.176941841607475,195.7744604762281,21096.71699912802,7.11734803256326,331.4519326824287,421.71770941958977,14.353147949324482,65.86151154415424,3.9780009954118998,0
6.998491483895873,195.56131135792796,22108.651251263516,7.086435536728416,332.161774686815,428.0654988435087,14.39866759134699,65.98424366364,3.96768578275085,0
7.139932636446943,196.37165537753359,21984.361395374206,7.143568248970277,335.8277806986084,430.1212491963039,14.393684056650676,66.6761058193758,3.9889439764562336,0
6.951522782621186,194.35930631455062,21818.19465580593,7.12851195212985,329.50317523411394,425.60037970086177,14.275672790615328,66.58874283303219,4.004759354086247,1
6.008973609999536,225.08023382786996,5100.094172699328,7.452236189756758,336.11899995503416,325.13449216679084,11.079951548589236,36.34101183491626,4.012340383352797,1
7.106889649397969,198.97522744326,22047.092951454593,7.2162319767407395,334.2573091280685,433.54986926368963,14.047442605148111,66.4129970691423,3.9906293439661864,1
7.085054594837412,196.21678542743604,22444.95770926339,7.250911229957417,330.20656422518175,418.416110173052,14.235627707471753,66.41779521084251,4.000586743266595,1
7.0721400754502675,197.20840868127956,22317.694550221306,7.049545788885693,334.63961658577955,426.8965504615341,14.182337426862512,67.32592883903874,3.991806664813994,1
7.0881123258173835,196.11666709757486,21733.851598705238,7.209832006668979,333.4586987320128,422.8422893674227,14.266605992732638,67.02939298730973,4.0008824165979355,1
7.066855908900182,197.3703611496503,21773.690156745957,7.071146670261051,335.5314677368732,433.67585758240364,14.365636999161746,65.16182021819407,3.970561589564897,0
7.158301799506976,192.54456728487335,22589.012122169454,7.193698696953535,326.4936938057526,420.65091810195923,14.327779366664112,67.7214381148311,4.03303251752261,1
7.135035577682128,196.4943952170385,22940.23191435531,7.162887768982381,336.5591255127644,431.2402951320068,14.18800311719874,65.39891982876594,4.054795095445064,1
7.054483960062327,193.56027182389818,22252.445691314184,7.326293115459851,332.17492292289387,432.2758348472302,14.08608463909377,67.07115939501188,3.9610223078021334,1
7.223473271288534,198.00572367452546,22033.031886072014,7.120959763277685,335.3177328745915,427.16505104082864,14.461134725925755,67.78080000958269,4.016182488294574,1
7.176767324756972,196.53134334834863,21854.821088995628,7.136135125773093,331.595131450602,431.7365112262807,14.520394150739728,67.07204531842011,3.953338990337071,1
7.190507674931872,195.24510309430443,22183.08000871562,7.0532328881267805,328.5233685946254,428.0676709205166,14.0212041909492,66.93269989303548,4.069994314566824,1
7.945909068934831,213.0664066766147,16769.89054626555,4.745340496708158,292.4192469225516,478.1667104571711,14.189856463396096,82.05440433794729,3.5854312498873027,0
7.380104834625337,237.92263717888252,16862.543476270643,7.101816885471475,306.18292499042246,478.6545180309788,13.254475387897685,92.86455712547516,5.03045220196702,0
7.052859135526625,195.3316741165341,21428.73670843672,7.183455675277361,331.50867498244486,422.80966735205436,14.185084623806953,66.47655691864047,3.9917740904804178,1
7.019323743919608,197.50420170435436,21882.427663100247,7.086535664341954,332.39910827088096,425.2533010681613,14.684007554631542,67.0029021331881,4.0115151554983575,0
7.031422923532027,195.6188381540807,22263.53662162629,7.16423944542415,333.8985209840943,426.4225358203421,14.35215048117102,67.22674570590013,3.987920695463394,0
6.929926231579909,196.1389069575924,21989.415980366575,7.180800263865886,333.1150813241864,428.61063493116575,14.148908886626419,66.9964251362551,3.847673877008157,0
6.962608930884093,198.58423719267168,21470.855496233253,7.0917382150874,332.91360386568925,429.7065680863941,14.32674381639994,67.60310904541609,3.965331677742381,0
7.606066882417412,248.04145326529877,14609.976883468133,6.356555064233982,322.3565718913334,275.31714604250067,11.706095193068222,94.7752437833952,4.581477460023954,0
9.14719705533692,211.71414177764132,11920.610835646206,7.2307947693374,339.7519188007938,527.7089100130407,18.27531210927765,47.63488493437153,3.7945315911032105,0
6.982357080682654,195.4597757638619,21864.45891091494,6.974844390637213,332.34646983628403,431.9176745973425,14.439707973419063,67.96689335643217,3.9228927825224122,0
7.381757557406792,203.46030160970756,1372.0910434922284,11.129153658303936,475.7374601531338,361.34249562314784,16.548438388766158,55.13254619309448,3.3380217586877454,1
7.295310250376761,196.25296977309293,22068.19941024956,7.1122992464600046,332.49419235440524,435.5323750669259,14.101523974571467,67.50198859343331,3.9339141402717592,0
7.057737749920349,198.35333109093926,21876.222937985207,6.9561313969857235,335.1206385502939,432.3949724241413,14.720983385432108,66.25156949146515,3.9619520838046274,0
6.933164300227119,194.93739180527226,21746.16148248621,7.272501180033106,338.8393536679637,423.5374155052645,14.188842428489131,66.92278486850823,4.029923534023339,0
6.164480227353412,189.05875636653377,27312.16838469925,6.822156741058116,319.9515925585794,522.8013984753659,13.502579602183232,53.696202309432,4.834023096246113,1
8.558388775285017,198.88886776012757,8535.40295572258,4.7966658362851735,321.4034765037299,453.5711626270173,14.351624496412567,74.32620443283511,3.9462277186114703,0
6.283103588064353,236.82321446034183,26188.162173561268,9.36436116788196,328.5035150170476,470.8215689069791,16.351911504132147,68.91033739373978,2.663920733696861,1
7.09489213161446,195.4150307779436,21315.276150476093,7.080175362829774,335.3494729030602,429.63768026055465,14.19242959332333,67.21767779485035,3.9174051978612288,0
5.976769618087598,258.9527320159533,27267.981860954154,7.648599331443458,383.6571521070967,514.118920118766,12.256790251190353,82.46979842996726,2.9946710955082176,0
7.1719841316410236,201.79063222976782,22624.397370641054,7.1951871859223315,331.68962738916287,421.120527716567,14.308239233571054,67.12382067763346,4.015208280807676,1
6.983539557285668,198.2901159637752,20922.652106480127,7.160299719368163,330.8760876284041,425.4093618561402,14.36038501837547,66.89928673293488,3.897587989346995,0
7.122641351833131,197.19635104998207,22675.353736545945,7.149381166883834,331.6985647053176,431.0803745279934,14.466878994090385,67.1931781541319,3.9359948816902675,1
7.13352183405236,198.0189033858181,23229.10237417427,7.086268612095516,329.3891477944729,428.45316998468394,14.084248036514866,65.97387344053365,4.01429249140242,1
7.884841993204571,229.2426598319009,21733.828043581638,7.903081469320279,315.1899837510024,368.77089370676015,11.635399275284044,49.80432225005693,4.631640754077167,0
6.665774201161871,155.7096794097609,30610.047900416503,8.172548400173357,337.1737674114045,425.6919559344481,15.101532720256046,79.78046693757119,4.903553219156194,1
6.930364581605957,197.47932321794238,22537.71581531381,7.244853479128162,331.77723058912215,424.8835719447187,14.24393883517071,65.96423041063592,3.9884404568953333,1
7.113517970821379,193.93048292334998,21760.90324951136,7.015000788841092,329.4613914823164,434.1032576373301,14.415396544225143,67.3665650112774,3.9548388320910743,1
10.289379606190511,162.78025206078746,18869.212089820558,6.906496538174993,344.1876100515173,585.6795888322865,18.85714111400796,74.29377873862306,3.500166975577911,0
7.065497930544439,199.37235219317435,23029.845590425044,7.343967477378555,333.5039868005757,431.7291531264191,14.43899019675899,66.30675293221053,3.923793154833082,1
7.113048946503582,193.32215059032433,22041.00994094814,7.164272473297703,332.64861543178296,419.58851575167654,14.557588957670887,67.30340362292176,4.005171584645604,1
7.133109457110163,195.58805728615877,22289.7591400973,7.349032839228168,330.3623572890154,426.0890743132362,14.34254010617137,65.06079472528396,4.017669771127885,1
7.153505330868432,196.46514802456016,22357.89795799264,7.1792643411651005,330.94855738561705,430.47621999944533,14.232921691353516,66.52489319623122,4.055163013650951,1
7.176170870069639,206.2949005748606,25794.95018998331,7.794726949202301,321.2840794097869,485.2544295835229,15.57487690708018,49.151960259707,4.74296674858479,1
7.147005317292562,195.27611939325197,22242.414973000636,7.098779303024644,334.0674807774291,423.7844987627257,14.174361055880276,66.26380480444827,4.0178246938926705,1
7.16457009581405,197.11535113331414,22160.808883734648,7.112451087029669,332.40906895265204,420.7929849658807,14.413871745191459,65.92552231834668,3.996676502067967,1
6.888547603133792,179.6324754737838,30722.29823264939,6.579328071104777,284.8857433176288,393.4931552922741,7.701010153564823,63.29358452094328,2.901432044137745,1
9.969273220889765,237.02286314170908,26944.681919087245,5.588774777187212,334.32619561356785,379.1379771688184,13.008179823923117,86.18505832200404,3.643379015016296,0
7.136225082598555,200.40531938553363,22031.556619849198,7.206513681159872,333.3248105286531,418.32217969652913,14.399147247471184,67.71096184715189,3.94468474126724,1
7.156275474499054,196.1473269293984,22556.279024751308,7.019994240715879,333.3117130511273,423.2354297630882,14.379237457244885,67.3198343651014,3.9997081363433495,1
7.008176791836555,194.70079118605346,22632.695551332294,7.095855290872127,333.58558097836004,429.051364366282,14.484661842193084,67.41777817122214,3.935781994689059,1
7.112026480393751,196.98330824399625,22613.111846393993,7.175633044270382,331.24281304557815,429.43960460021054,14.170794951375818,67.05892192433552,3.9670011004128987,1
7.178410733992884,195.50358101139952,22023.247431606196,6.981198372064465,334.61348102053347,425.52691457331775,14.329238515484498,65.69864772797233,3.9970461605768715,1
7.1301651220640405,195.10603637548635,22034.901265771885,7.07723904360526,337.1224066447196,430.5530753606497,14.479855934140742,65.94761287080162,3.890991967682458,0
7.0394509145084525,196.66080468427108,21541.455068885978,7.14626480782784,331.144458038576,424.8065046019407,14.444032681505966,65.68749279417939,3.9171920299532785,0
7.118965051764499,195.59543176131191,22174.13312328144,7.137935821042642,331.63389999763456,424.0768449775747,14.204813014662696,68.45443849283184,4.010184139684469,1
3.629922064880713,244.18739150014136,24856.63320937223,6.618071066219877,366.96787330342215,442.07633661599806,13.302880139674071,59.489293507127485,4.754826393219847,1
7.113912920385759,197.05643115642195,21759.14742697189,7.077120120946098,332.8173291435764,428.61869827412227,14.57273774767797,65.32383394065761,3.97627242459076,0
7.026763816401287,195.57471070487307,22411.746697917777,7.311215922204299,327.52673375354647,428.14856986066314,14.228779122907588,66.42682541720951,4.031110037381578,1
7.067611868446381,193.91163906728553,22603.814932176843,7.307759043913561,331.6005198563483,425.60070116023843,14.242347642751396,66.79127709015945,3.92613426873445,1
7.101289429376743,197.61268871241168,22211.795561004405,7.094638714751307,330.957797167865,435.4086186876916,14.635892555961426,65.11545409553878,4.000154382673,1
7.114019238111515,195.78763891059683,22753.18157214543,7.126694846556657,329.7845452747105,421.9218988844844,14.531251420966212,66.02645988877906,4.027231579288529,1
6.995915218606273,197.15709296744572,21519.60467824599,7.11684360962622,335.3355484930423,427.01103499919634,14.3881327684298,66.80234634428295,4.029969494133373,1
7.22730001748928,194.0195358613365,21342.807532422634,7.073015798009465,333.11891064946536,426.217711595717,14.419553606974688,65.68404644081848,3.9957552913994636,0
7.062049842855502,193.3261722751,22099.305707872314,7.215948597479278,328.9469452417651,430.10982884755424,14.304579785855541,66.34636882479315,3.9682557243009366,1
7.146784774408442,196.9751511191924,22169.439584935215,7.135123736840608,335.0317515145594,424.1861161226874,14.548702849581003,66.46904208848441,3.9734645523259653,1
7.146921928222946,196.47542471594926,22518.32548976389,7.246563319943522,331.07794780063676,431.3895153196405,14.505704427213256,67.0083758004606,4.040313240050837,1
7.164967552028821,195.65048717593308,22436.41122709979,7.153820657146545,329.25938628431675,427.5113049141483,14.184938543469084,66.89691550521516,4.075436962979079,1
7.1446344750962165,195.5208772340995,22089.22656103059,7.318246409383291,331.218774274863,425.3150574901443,14.515026812178695,66.17865779338375,3.9894354947804502,1
7.121325045943036,197.58139534179108,22341.011180769336,7.088846019543173,331.72039858756426,420.0154075450991,14.08512693191668,67.96021582013931,4.035748413015255,1
7.08893481480001,195.01637541758905,22791.71104933001,7.034861197939285,332.6039570245177,424.47898480398885,14.316599279464544,66.38917218187746,3.9659079407833344,1
7.108140711077948,148.6246064696004,23688.20522331314,7.003487667065503,339.11267301548577,259.96376259206005,17.21857542525163,56.04493436409863,4.015246444321198,1
7.1446837835288965,195.91510264104593,21964.2815197508,6.991577854398738,334.47781235011894,427.05428600506434,14.360638691073234,67.00947943128163,3.9405128400474614,0
9.313465892899943,133.14175116516057,41982.61065530991,6.628037164519292,417.24538778736473,267.8017106702044,10.368230182150398,75.43614701212275,4.493612764909594,0
9.13569425989131,194.81561840868488,9496.91035373795,6.18592511972857,345.7142057734734,562.7714670568232,13.67643542347406,74.42416645516609,3.281802195770618,0
7.1062546618134155,193.9733845072333,21842.51637256716,7.126920884617639,331.5431921212852,423.7903072551302,14.067899208902023,64.66101918314284,3.9227779069352113,0
7.05098729025641,195.29492942237601,21767.779490322435,7.112304089732362,333.26154055411706,426.15597579526735,14.281618526884914,67.02201777700417,4.065801938548111,1
3.762097646306431,196.02425543544103,45050.00227622573,8.725582139840052,324.14624007730816,493.226463387201,8.662214825846718,85.15712736536894,4.986069330213056,0
7.059935865283916,197.45695241989947,22539.693399831885,7.200474887919229,332.67949157908055,431.86904354347655,14.153300236687196,66.37478755915461,3.9805651394197756,1
7.089598460008602,195.50364949041557,20975.20726683484,7.246958123771279,333.5139906374116,423.89401080941883,14.090031258895205,64.54806639065438,3.9799168104931653,0
7.063734268812977,195.39382947292108,21284.907511005116,7.216949878090605,330.0552914821322,434.27014784108763,14.549417001882311,66.43548378983445,3.9919842730267225,0
7.124386885928243,196.62754691201584,22854.15443574091,7.222142140959411,330.37878377233085,427.1873088035483,14.231318006685585,66.42131186491774,3.9263327196789892,1
6.969126391876439,195.55895480815448,21829.024938582188,7.192534224411042,334.1949728507284,425.4567931811033,14.344463227794202,66.70474936638759,4.026699676912303,0
7.04644074580218,196.28369866857344,22915.017284993515,7.252921590543112,333.872222624111,430.42420695990404,14.210519456424871,68.29802927556432,3.9335780319581923,1
7.09472715967629,196.40633755635284,22732.653671127413,7.132415191340467,334.9177750979456,428.6305973151773,14.507482981365666,65.39581501167508,3.994568149930394,1
7.032565810324027,197.5084928363297,21580.17256600572,7.020741580309961,334.7947314646722,429.96664240995113,14.29697200351232,65.99409316576501,3.973288843926497,0
6.506487766502467,202.28593794959164,17087.076901837234,6.201982767323312,326.66236831259846,481.77193425228,16.535185927180066,46.20574791071063,3.5487755887477364,0
7.010021849368553,196.37645388115098,22440.730875035228,6.9477666259074935,331.26425529966315,433.7146066853704,14.364059360245388,67.14706898823701,3.9676531954048495,0
7.083563244238894,196.7194271816755,24006.63652516638,7.282895034008559,334.0946280761874,428.69300951141065,14.087296332088727,67.25276958445978,3.9520555822538337,1
7.104517481308897,193.97981269391775,20898.14540772051,7.049874183461128,331.14267528313604,434.28174837698424,14.251027983134533,66.98024524328171,3.928660229735086,0
7.154977892662078,195.64395531047265,21305.87878864585,7.129242923017848,333.7826904372403,417.4826787857319,14.26307874167372,66.44402181600871,4.015838658523797,0
7.140086891031232,196.485699042835,22784.43255687324,7.259623698539612,332.41149289362716,422.99884438982536,14.16453027248313,66.83088857255103,3.957574995345048,1
7.072510240148703,194.29844573865918,21416.945236280055,7.083746905521939,333.1409915891545,416.5177497260408,14.327913703039393,67.2511005998292,3.9110323221113497,0
7.001404852104027,194.8840254076515,20334.98387636149,7.134124355688587,334.1690396717932,427.82558099385926,14.216900702829044,66.97109123199165,3.9573309398814165,0
7.045374373132881,195.0108313331057,21744.667709646106,7.153494574110247,333.23417743726196,417.67308621635425,14.27123184546977,65.46691523578622,3.9917335334553785,0
7.082640674271553,194.89542461912552,22205.427712069602,7.1149516330418034,332.8932534793458,425.1586343116451,14.345408730394631,67.1499479125468,4.003931553913296,1
7.055867895744039,196.68057734080048,22390.903764548504,7.084041167032789,332.4542219903863,431.6992760612008,14.616973256844389,67.31917199586316,4.01631222168008,0
7.100963712396202,197.9480746423458,21694.469355779303,7.153138624019668,331.88779009384,417.9312056071259,14.429827659148502,66.84876218451062,4.032279886211633,1
7.045189426941508,197.48421101640716,21401.279383439367,7.105117727507235,328.65176812837655,419.93403615243074,14.521646947664163,67.21854934058355,3.919883094247262,0
7.110679445248916,197.2078315831768,22884.301423449342,7.233638702115561,331.7022563759175,423.1117367911376,14.16252834646179,65.60346230199221,4.0353151262421685,1
7.130184379015511,194.01842519660875,22420.46915677735,7.1529520401854825,331.2785553251759,424.6290519033085,14.301231944392294,64.96936607739168,3.9671851600331616,1
6.935263625104053,194.44233060490484,22378.6889058757,7.276464560881852,332.5198643790637,417.6594709679255,14.216588342312363,66.72874364983457,4.032554139219311,1
6.110545160785598,166.6373052223238,21319.79439676636,7.681244589718963,311.2535645807778,340.6306415230615,13.623813467204116,95.49467973469802,6.064559250159787,0
6.9477000728166916,199.4146721526406,21875.284437719427,7.116586891792942,330.24478611627603,427.57874197236623,14.375103060485687,66.28785710887608,3.949031149163361,0
7.119049478630921,197.12167877626598,22323.072111032256,7.1181404394425885,332.8662130244346,420.9391052538975,14.487965184089601,65.5885744726136,3.9296609905316973,0
7.582941676733986,185.0459927680697,23072.780698281265,5.892272673694608,297.5057723704099,518.0485235245408,12.038457154669516,80.31255776009792,4.164028619351949,1
7.104549361614941,198.1517084526048,21464.791589547214,7.171087307507322,333.6150383982633,426.98429850616736,14.194211355391383,66.26386446816946,3.948610309534605,0
7.057129316040075,193.70573403475137,22048.32007291673,7.168224777766225,328.92142422666024,423.3567203063751,14.367520222621257,66.58140505884796,3.991325872930957,1
6.97969914788236,195.8992935600901,21867.134954531695,7.151220783438437,333.89573113069883,428.8096018551401,14.475808540729188,67.30647795254575,3.951338623636265,0
7.095020589974335,197.68411358937055,21663.4525081177,7.140228439559754,333.5353881556279,428.36475132142647,14.647079190863804,66.14032008986489,4.039160278949994,1
7.019465880203365,198.51285644406946,22286.94718315692,6.960741271408025,330.5736015225653,428.06233748519645,14.372367070254965,67.46242665882878,4.0520173455811825,1
7.149245753575235,193.59775384889085,22851.762393296885,7.075400594928618,332.82509100380065,427.386830754314,13.976839109305848,65.09016787561013,3.9657237527071345,1
8.384296439201583,223.3281852440092,27463.65479470091,6.476752767284111,352.95280331182386,318.04264782386764,10.64516385507102,64.20933666150326,3.4609983762206533,0
5.548181849115771,204.25989937053495,39997.78369749367,7.027226155631311,319.20293529760403,431.9724288771597,15.40039620342526,41.95229157332619,3.945460483724316,0
7.069028776597116,195.39010224807558,21318.699686938562,7.1871600820246435,331.5038684279456,423.5267359268467,14.28790522935621,66.06076643502018,4.060207631072485,0
5.036453976008759,190.1645202230107,29258.738135919622,4.991061122347455,300.4759247854957,332.35971457509453,11.055801152438448,116.16162156199742,3.534665425189356,1
7.194923644382447,197.07907166722276,21228.238941354903,7.12196748545862,334.3186392229676,422.4933465781387,14.35703210052546,67.51505376796239,3.9761516354016933,0
6.944632601982395,192.6379998883613,22916.327830773884,7.261037798921507,334.9101634508448,432.1866027979988,14.417548943370637,68.79509842949332,4.037754960174533,1
6.954769974020323,198.44299189202175,21846.724436366665,6.978572286179931,336.09564893958543,431.60468847849864,14.259092824146173,64.90022840519065,3.9858348452064516,0
7.3018227324318055,197.48225026178287,22352.752898459898,7.159170800374642,333.7980755044465,422.13801893742914,14.17645348925878,66.69831855280776,3.920613504365117,1
7.0333629754725955,194.30112467940907,22002.6552004312,7.039681872988558,333.454348212446,429.70652821085815,14.441393503592106,66.95329849429442,4.003157898919067,1
7.150879979432932,196.3011710504917,22121.678508261775,7.310100448430824,331.06637639415504,424.5366879802369,14.215105202338702,66.87646507304885,3.9973483738808495,1
7.13340366970603,194.1603548088856,23056.238097969886,7.0908869170644975,332.8069411805867,423.14500179676014,14.321164900413857,66.43402227151105,4.068821816203689,1
7.081842705732586,195.54871181581296,22811.776825776346,7.019331090551012,332.66593661594993,419.046363054251,14.381735450253766,66.2161825075635,4.006111839532322,1
7.309596473979961,193.4725961371903,19343.149511401392,7.664060566570742,306.68545533280894,426.5619276201299,12.84436554595942,111.59544769593477,4.048202462876381,0
9.459930509926664,222.8946593280205,14450.17574688168,6.790913893753413,293.7463205417181,433.1450049151196,9.06916147795522,67.9068127249165,3.322889737953824,0
7.2774627505635126,194.99878684671498,21806.360158976404,7.19732425199783,332.9355847333295,429.9870307551384,14.045793556238372,66.46030650562933,3.982285133534014,1
7.06712846216197,197.16057619181305,22290.8164232942,7.1821200103619205,331.1396469568008,427.30614398405106,14.063301407184333,67.26892640309522,4.005536826216036,1
8.189213850977879,156.32846478012033,18432.47651803924,12.24639409776954,370.121384654358,288.3514710571789,11.871899812522202,79.76584121349576,3.709508878038789,1
3.832917408963562,218.72383999456605,23535.0289007381,6.475402064091609,352.5058975751752,421.1834780149268,19.273560508946616,58.9036980330163,4.768660397450635,0
6.3194315449597305,180.96562086209,36278.71830879708,9.960552065163297,275.5917457297022,307.69136061472153,18.1969309465336,93.59424603033952,2.6531266883388063,1
7.243704580441083,198.6854254070431,21782.470997185166,7.054425070968848,329.451448177501,425.543568110951,14.25984486343413,67.29376438593673,4.005582706157514,1
7.022974650038875,196.49313625354378,21549.00631265089,7.197341222829183,332.97606329618776,426.1202000672248,14.269326779113102,66.06133676522533,3.9405448531375247,0
6.996584957954259,197.09123135475275,22398.67531366278,7.194915863945573,335.19708112669485,427.3148082172996,14.536378836974219,65.66499291383468,3.9377191291567835,0
7.0982806392535505,196.07690739179606,21815.809028216532,6.961151295233162,333.52300673888936,430.2981223053733,14.665059665196491,67.14328965845083,4.021160298253577,0
7.106708197518188,195.63279569306525,22118.7166514426,7.266809921583837,332.0879436500146,424.05498107770353,14.253311912470812,65.50076422996493,4.005740047705884,1
9.62210598702481,182.90972778877608,30307.217674994205,5.657004242761536,422.4456807653023,573.3304971144634,17.69971822487213,45.90678242024327,3.975571849056162,1
7.181773833834556,195.54187980871697,21730.933158096792,7.123265934228723,331.94132174948606,423.9881900106803,14.442906330195793,67.29205661367165,3.9079202620900584,0
7.122132901910933,197.7204641128076,21387.379356502333,7.162278780252508,334.0727574363685,431.1341353298386,14.343907639155683,67.17122190325364,3.882842218607,0
10.308477656813704,217.2197464316332,27653.235184410696,8.912266340684624,369.5312063532323,382.9515048389693,6.580401550826252,59.57603991058592,3.285077052469842,0
6.548017642485212,176.0065361472179,38368.012617715474,7.415053893783208,278.09330932124794,291.1215276429696,19.422535020533644,81.36856759048145,5.930227576581439,0
7.154550219260136,196.93488371792864,22042.630017725754,7.208248765171897,336.45815723425255,424.81792584310443,14.441771097124686,66.07110514847653,3.9875212525367707,0
5.068795502073682,211.68950216130068,22781.36453356911,5.330123052152086,317.1039028212847,483.4420180175628,14.495790618783644,77.21227435879854,4.362085653052907,1
7.067365159195627,194.2892979159668,21494.983800935814,7.080072741016085,334.0688978921374,426.31677171832115,14.1075509603324,65.80160025904931,3.950852428585299,0
7.1476176544560035,194.1551950138926,22309.81373711283,7.167667142005486,332.3497196902066,424.788654676139,14.346929423613494,66.86209895696874,4.061374118972598,1
7.026471772079916,199.27100337622812,21917.853772695053,7.172596049565837,331.0017173943716,415.74610843871415,14.45506390377804,67.84599113943284,3.9706219152998368,1
8.757257397440991,200.19140044205727,21536.22468744541,4.915101054543186,317.88290049783706,404.7177991564453,13.768323306421337,47.93087187711021,3.6261354416122304,0
7.019404694415272,195.31360237085616,21533.627101488953,7.265182701353454,333.0278841301547,424.0305251144503,14.132430380026415,65.72828926279846,3.900437817615807,0
7.098144959032248,193.7991131028173,21401.987900228534,7.17960668497753,330.77926164276425,433.9536110872978,14.462328064977562,66.52543200356303,3.9842787598538605,0
7.064441097012851,193.65666941842173,21634.47005004996,6.807793054602161,338.122868890591,438.7109374116337,14.56949723961363,66.85058280312644,3.9429208762220007,0
7.166785899323518,195.7142812212178,22675.501731684995,7.188709130066555,333.22728193120645,421.05427990342986,14.503849018763427,65.9163017151096,4.00441785225623,1
9.026787719511631,253.2170741709845,27965.07214592841,6.588374366182638,373.5532353383944,588.3196505363993,16.145732052775088,59.12445084811043,2.0190420182011657,0
7.142556573612012,197.25302141662343,21044.915860078607,7.128330379523226,333.6134916251298,429.2867725874546,14.106616005130322,66.24042765231825,3.9531034044397,0
7.169954714621818,197.5071258619618,22598.218980546928,7.265048332992598,338.0591711650976,428.5055394374997,14.385304091292724,66.5513587877854,4.005736509799298,1
